unique_id,ds,AutoARIMA
1320708,2017-08-04,0.00103472631272642
1320708,2017-08-05,0.00103472631272642
1320708,2017-08-06,0.00103472631272642
1320708,2017-08-07,0.00103472631272642
1320708,2017-08-08,0.00103472631272642
1320708,2017-08-09,0.00103472631272642
1320708,2017-08-10,0.00103472631272642
1320708,2017-08-11,0.00103472631272642
1320708,2017-08-12,0.00103472631272642
1320708,2017-08-13,0.00103472631272642
1320708,2017-08-14,0.00103472631272642
1320708,2017-08-15,0.00103472631272642
1321336,2017-08-02,0.000743649096553578
1321336,2017-08-03,0.000826242136766002
1321336,2017-08-04,0.000827268687105803
1321336,2017-08-05,0.000820728557220197
1321336,2017-08-06,0.00081529487461399
1321336,2017-08-07,0.0008114409220067
1321336,2017-08-08,0.000808778445098589
1321336,2017-08-09,0.000870538729393481
1321336,2017-08-10,0.000876344181194934
1321336,2017-08-11,0.000875568590976102
1321336,2017-08-12,0.000874416447687016
1321336,2017-08-13,0.000873544666741572
1321336,2017-08-14,0.000872935525695243
1321336,2017-08-15,0.000872515862006453
1321497,2017-08-02,11.715820476745
1321497,2017-08-03,11.7679820098443
1321497,2017-08-04,12.7973922792407
1321497,2017-08-05,14.3641047912741
1321497,2017-08-06,12.0088937947114
1321497,2017-08-07,11.9173462174291
1321497,2017-08-08,13.377593667964
1321497,2017-08-09,13.4111990437895
1321497,2017-08-10,13.4111990437895
1321497,2017-08-11,13.4111990437895
1321497,2017-08-12,13.4111990437895
1321497,2017-08-13,13.4111990437895
1321497,2017-08-14,13.4111990437895
1321497,2017-08-15,13.4111990437895
1322479,2017-08-02,11.4049314814018
1322479,2017-08-03,8.38659567027194
1322479,2017-08-04,9.4055342571952
1322479,2017-08-05,8.05992887186628
1322479,2017-08-06,8.07500778550028
1322479,2017-08-07,8.70770707695195
1322479,2017-08-08,9.64504966908509
1322479,2017-08-09,9.63133776522355
1322479,2017-08-10,8.79694691402236
1322479,2017-08-11,9.75248439591492
1322479,2017-08-12,8.31997292110225
1322479,2017-08-13,8.26277675222701
1322479,2017-08-14,8.71754531508806
1322479,2017-08-15,9.92189890320479
1323011,2017-08-02,0.540023716369855
1323011,2017-08-03,0.380576313716301
1323011,2017-08-04,0.377636079080747
1323011,2017-08-05,0.377426408834745
1323011,2017-08-06,0.377411457098742
1323011,2017-08-07,0.495626479710813
1323011,2017-08-08,0.495626403677967
1323011,2017-08-09,0.441249801050181
1323011,2017-08-10,0.422400552347554
1323011,2017-08-11,0.422052969281122
1323011,2017-08-12,0.422028182882729
1323011,2017-08-13,0.422026415346837
1323011,2017-08-14,0.436001332961108
1323011,2017-08-15,0.436001323972802
1323422,2017-08-02,0.458107152789036
1323422,2017-08-03,0.343313663465304
1323422,2017-08-04,0.30533691439327
1323422,2017-08-05,0.439234322112864
1323422,2017-08-06,0.443516273516117
1323422,2017-08-07,0.30453474469457
1323422,2017-08-08,0.304085491373302
1323422,2017-08-09,0.368090780799779
1323422,2017-08-10,0.352050336272672
1323422,2017-08-11,0.346755296066347
1323422,2017-08-12,0.36551138216956
1323422,2017-08-13,0.36610781268069
1323422,2017-08-14,0.346636267182663
1323422,2017-08-15,0.346573774466857
1324174,2017-08-02,5.12044534413774
1324174,2017-08-03,5.12044534413774
1324174,2017-08-04,5.12044534413774
1324174,2017-08-05,5.12044534413774
1324174,2017-08-06,5.12044534413774
1324174,2017-08-07,5.12044534413774
1324174,2017-08-08,5.12044534413774
1324174,2017-08-09,5.12044534413774
1324174,2017-08-10,5.12044534413774
1324174,2017-08-11,5.12044534413774
1324174,2017-08-12,5.12044534413774
1324174,2017-08-13,5.12044534413774
1324174,2017-08-14,5.12044534413774
1324174,2017-08-15,5.12044534413774
1324182,2017-08-02,2.20859634355313
1324182,2017-08-03,2.59120521574784
1324182,2017-08-04,2.30585484349822
1324182,2017-08-05,2.617678214053
1324182,2017-08-06,2.38832123809544
1324182,2017-08-07,2.56554852235629
1324182,2017-08-08,2.41546824778638
1324182,2017-08-09,2.59092394047725
1324182,2017-08-10,2.49120348197279
1324182,2017-08-11,2.59644587941611
1324182,2017-08-12,2.52584543781417
1324182,2017-08-13,2.60478182449364
1324182,2017-08-14,2.55363827167402
1324182,2017-08-15,2.61394227014314
1324591,2017-08-02,3.44123481113038
1324591,2017-08-03,3.46750199003157
1324591,2017-08-04,3.62695898895465
1324591,2017-08-05,3.4507428140952
1324591,2017-08-06,4.25251251118329
1324591,2017-08-07,3.38465233840592
1324591,2017-08-08,3.1995400682752
1324591,2017-08-09,3.64467755791986
1324591,2017-08-10,3.60769135292111
1324591,2017-08-11,3.44311782276113
1324591,2017-08-12,3.48874383277169
1324591,2017-08-13,3.771192843969
1324591,2017-08-14,3.52403602033898
1324591,2017-08-15,3.50502266475346
1324667,2017-08-02,11.9081420472682
1324667,2017-08-03,12.0820522519766
1324667,2017-08-04,11.5328816638279
1324667,2017-08-05,14.1501826431356
1324667,2017-08-06,14.6412489451332
1324667,2017-08-07,12.9160909996178
1324667,2017-08-08,11.7095227906625
1324667,2017-08-09,11.4289749154525
1324667,2017-08-10,12.5950168128853
1324667,2017-08-11,12.9137638561161
1324667,2017-08-12,13.1056857206538
1324667,2017-08-13,13.3434574300479
1324667,2017-08-14,13.6095296576484
1324667,2017-08-15,12.5072327914033
1324668,2017-08-02,9.4595217271675
1324668,2017-08-03,9.32962023214578
1324668,2017-08-04,8.1150526151512
1324668,2017-08-05,11.8728873973009
1324668,2017-08-06,9.84316516671312
1324668,2017-08-07,8.90917116285395
1324668,2017-08-08,9.39363631003855
1324668,2017-08-09,10.1305040555038
1324668,2017-08-10,10.5161118561174
1324668,2017-08-11,9.65291934605391
1324668,2017-08-12,12.0245095886969
1324668,2017-08-13,10.4671644728011
1324668,2017-08-14,10.144056571812
1324668,2017-08-15,10.4537318709956
1324670,2017-08-02,4.82712145240086
1324670,2017-08-03,4.39146680990887
1324670,2017-08-04,5.73304613268713
1324670,2017-08-05,4.58428833885861
1324670,2017-08-06,6.55293290316553
1324670,2017-08-07,5.15658844584184
1324670,2017-08-08,6.1035430455473
1324670,2017-08-09,4.67279068457812
1324670,2017-08-10,4.12210034270572
1324670,2017-08-11,5.95169956692966
1324670,2017-08-12,5.23943220479969
1324670,2017-08-13,6.12430553633617
1324670,2017-08-14,4.70156670703946
1324670,2017-08-15,6.44494300385591
1324845,2017-08-02,3.95978216173459
1324845,2017-08-03,3.71937952593993
1324845,2017-08-04,3.93157813638684
1324845,2017-08-05,3.71368478361483
1324845,2017-08-06,3.80681769628123
1324845,2017-08-07,3.43000600094467
1324845,2017-08-08,4.42578996620938
1324845,2017-08-09,3.82017488075171
1324845,2017-08-10,3.77443587924262
1324845,2017-08-11,3.75337165651931
1324845,2017-08-12,3.74367093144228
1324845,2017-08-13,3.73920344796301
1324845,2017-08-14,3.73714603385437
1324845,2017-08-15,3.73619853111953
1325330,2017-08-02,0.639137612296064
1325330,2017-08-03,0.722635839794441
1325330,2017-08-04,0.782107834059859
1325330,2017-08-05,0.639572171519829
1325330,2017-08-06,0.794100309958642
1325330,2017-08-07,0.723060078676614
1325330,2017-08-08,0.877552138480502
1325330,2017-08-09,0.695071885008601
1325330,2017-08-10,0.695060764828423
1325330,2017-08-11,0.695049644648245
1325330,2017-08-12,0.695038524468066
1325330,2017-08-13,0.695027404287888
1325330,2017-08-14,0.69501628410771
1325330,2017-08-15,0.695005163927531
1328340,2017-08-02,16.1639012545324
1328340,2017-08-03,13.741735549146
1328340,2017-08-04,15.740093679575
1328340,2017-08-05,17.3437809313985
1328340,2017-08-06,16.0818426655513
1328340,2017-08-07,14.3044285642083
1328340,2017-08-08,15.7422418078728
1328340,2017-08-09,14.8495647425719
1328340,2017-08-10,14.4810771293802
1328340,2017-08-11,15.4159103218984
1328340,2017-08-12,15.8270870194641
1328340,2017-08-13,15.3880404874325
1328340,2017-08-14,14.7080563036408
1328340,2017-08-15,15.6286918684457
1328471,2017-08-02,5.71601797556416
1328471,2017-08-03,3.74272582623827
1328471,2017-08-04,4.15025936785839
1328471,2017-08-05,4.89399591928992
1328471,2017-08-06,5.86315777039756
1328471,2017-08-07,4.61491907863883
1328471,2017-08-08,6.7101083726119
1328471,2017-08-09,5.09927650272377
1328471,2017-08-10,4.05311154894548
1328471,2017-08-11,4.33119702715373
1328471,2017-08-12,4.86723234031445
1328471,2017-08-13,5.79299185924636
1328471,2017-08-14,4.62540824985039
1328471,2017-08-15,6.5212079589484
1328495,2017-08-02,5.80802829202382
1328495,2017-08-03,6.22937134149995
1328495,2017-08-04,6.91737465793976
1328495,2017-08-05,6.74992283612149
1328495,2017-08-06,10.2088399574112
1328495,2017-08-07,6.34697617142809
1328495,2017-08-08,6.77933653108922
1328495,2017-08-09,6.52598353850071
1328495,2017-08-10,6.39068050642929
1328495,2017-08-11,7.18626434615113
1328495,2017-08-12,7.56262392455878
1328495,2017-08-13,9.34285364603945
1328495,2017-08-14,7.22117370707634
1328495,2017-08-15,7.38404408653134
1328907,2017-08-02,22.7218826880863
1328907,2017-08-03,12.482640315836
1328907,2017-08-04,17.4778256497016
1328907,2017-08-05,29.4812480987604
1328907,2017-08-06,29.8886881731865
1328907,2017-08-07,18.0191102087881
1328907,2017-08-08,14.9055603400397
1328907,2017-08-09,16.0792948967205
1328907,2017-08-10,10.0441026548085
1328907,2017-08-11,16.582622438089
1328907,2017-08-12,29.1526131127648
1328907,2017-08-13,29.7680441086665
1328907,2017-08-14,17.9748209793264
1328907,2017-08-15,14.8893014726506
1331068,2017-08-02,1.46086713647565
1331068,2017-08-03,1.34235201863254
1331068,2017-08-04,1.53232678765775
1331068,2017-08-05,3.09745498810391
1331068,2017-08-06,3.31520225853747
1331068,2017-08-07,2.84538005854385
1331068,2017-08-08,1.76938649050594
1331068,2017-08-09,1.57363804140151
1331068,2017-08-10,1.82941027198629
1331068,2017-08-11,1.96386047945759
1331068,2017-08-12,2.79557896742315
1331068,2017-08-13,2.14015079923406
1331068,2017-08-14,2.31698592997623
1331068,2017-08-15,1.87818127055642
1331407,2017-08-02,7.93668159082883
1331407,2017-08-03,7.51271636173799
1331407,2017-08-04,7.81249889853473
1331407,2017-08-05,7.46780455771409
1331407,2017-08-06,7.24582537928457
1331407,2017-08-07,7.03820045573765
1331407,2017-08-08,7.8913196606233
1331407,2017-08-09,7.83956159494153
1331407,2017-08-10,7.78154884469942
1331407,2017-08-11,7.91020792273063
1331407,2017-08-12,7.54704253924912
1331407,2017-08-13,7.42799258509086
1331407,2017-08-14,7.63736153084497
1331407,2017-08-15,8.14037075090057
1332103,2017-08-02,1.50999762690502
1332103,2017-08-03,1.73000645735738
1332103,2017-08-04,1.79708604932292
1332103,2017-08-05,2.27424749052243
1332103,2017-08-06,2.48780605313331
1332103,2017-08-07,1.82063827866112
1332103,2017-08-08,1.7361123765284
1332103,2017-08-09,1.67646599587669
1332103,2017-08-10,1.81042195329794
1332103,2017-08-11,1.7615084518412
1332103,2017-08-12,2.0289382508079
1332103,2017-08-13,1.73439024201169
1332103,2017-08-14,1.91573456535322
1332103,2017-08-15,1.99410384596524
1332664,2017-08-02,4.49450420210309
1332664,2017-08-03,5.48569186303821
1332664,2017-08-04,6.22634440914106
1332664,2017-08-05,5.73979047404247
1332664,2017-08-06,7.64414991589433
1332664,2017-08-07,3.79831929144658
1332664,2017-08-08,4.11526418801219
1332664,2017-08-09,5.09004814706522
1332664,2017-08-10,5.76496283833159
1332664,2017-08-11,6.27758813157864
1332664,2017-08-12,5.76724497164947
1332664,2017-08-13,7.47590641453793
1332664,2017-08-14,3.94733906752242
1332664,2017-08-15,4.2304338810649
1333224,2017-08-02,1.70757391493424
1333224,2017-08-03,1.67999877700174
1333224,2017-08-04,1.66088387694554
1333224,2017-08-05,1.66101174345498
1333224,2017-08-06,1.60578657309071
1333224,2017-08-07,1.66101782030563
1333224,2017-08-08,1.65595233858815
1333224,2017-08-09,1.64896780684987
1333224,2017-08-10,1.6447959585484
1333224,2017-08-11,1.64408936648163
1333224,2017-08-12,1.64408936648163
1333224,2017-08-13,1.64408936648163
1333224,2017-08-14,1.64408936648163
1333224,2017-08-15,1.64408936648163
1333225,2017-08-02,0.461097130734367
1333225,2017-08-03,0.397842870965927
1333225,2017-08-04,0.397842870965927
1333225,2017-08-05,0.397842870965927
1333225,2017-08-06,0.397842870965927
1333225,2017-08-07,0.397842870965927
1333225,2017-08-08,0.397842870965927
1333225,2017-08-09,0.447551990771162
1333225,2017-08-10,0.440732790721027
1333225,2017-08-11,0.440732790721027
1333225,2017-08-12,0.440732790721027
1333225,2017-08-13,0.440732790721027
1333225,2017-08-14,0.440732790721027
1333225,2017-08-15,0.440732790721027
1333307,2017-08-02,157.999586638159
1333307,2017-08-03,153.454104652674
1333307,2017-08-04,166.836359592477
1333307,2017-08-05,170.204534757957
1333307,2017-08-06,177.832776264351
1333307,2017-08-07,171.549000059868
1333307,2017-08-08,169.431718094227
1333307,2017-08-09,164.665091088108
1333307,2017-08-10,160.438454996891
1333307,2017-08-11,168.271500020927
1333307,2017-08-12,167.374034764836
1333307,2017-08-13,169.734510346535
1333307,2017-08-14,169.543149453351
1333307,2017-08-15,167.751543963897
1333994,2017-08-02,6.94574005016998
1333994,2017-08-03,5.29461165675
1333994,2017-08-04,5.31150618268955
1333994,2017-08-05,6.45933188499928
1333994,2017-08-06,6.63610907293576
1333994,2017-08-07,5.96300010628683
1333994,2017-08-08,6.56802685055021
1333994,2017-08-09,6.39656395250426
1333994,2017-08-10,5.77689374874636
1333994,2017-08-11,5.77244071954375
1333994,2017-08-12,6.02668201073808
1333994,2017-08-13,6.32605494309014
1333994,2017-08-14,5.98461762034269
1333994,2017-08-15,6.32028012454433
1334068,2017-08-02,0.459098328846765
1334068,2017-08-03,0.72395837958301
1334068,2017-08-04,0.728767868339936
1334068,2017-08-05,0.375888428467025
1334068,2017-08-06,0.43013002447744
1334068,2017-08-07,0.521420600651161
1334068,2017-08-08,0.570080942903984
1334068,2017-08-09,0.540031128350329
1334068,2017-08-10,0.483930232636276
1334068,2017-08-11,0.502782369866918
1334068,2017-08-12,0.520967908332628
1334068,2017-08-13,0.527319358911664
1334068,2017-08-14,0.51712824296148
1334068,2017-08-15,0.509278839004009
1334074,2017-08-02,1.44420053383543e-06
1334074,2017-08-03,1.44420053383543e-06
1334074,2017-08-04,1.44420053383543e-06
1334074,2017-08-05,1.44420053383543e-06
1334074,2017-08-06,1.44420053383543e-06
1334074,2017-08-07,1.44420053383543e-06
1334074,2017-08-08,1.44420053383543e-06
1334074,2017-08-09,1.44420053383543e-06
1334074,2017-08-10,1.44420053383543e-06
1334074,2017-08-11,1.44420053383543e-06
1334074,2017-08-12,1.44420053383543e-06
1334074,2017-08-13,1.44420053383543e-06
1334074,2017-08-14,1.44420053383543e-06
1334074,2017-08-15,1.44420053383543e-06
1336459,2017-08-02,9.46247016904146
1336459,2017-08-03,9.5529993986309
1336459,2017-08-04,9.55386550877588
1336459,2017-08-05,9.55387379501434
1336459,2017-08-06,9.55387387429034
1336459,2017-08-07,9.55387387504878
1336459,2017-08-08,9.55387387505604
1336459,2017-08-09,9.55387387505611
1336459,2017-08-10,9.55387387505611
1336459,2017-08-11,9.55387387505611
1336459,2017-08-12,9.55387387505611
1336459,2017-08-13,9.55387387505611
1336459,2017-08-14,9.55387387505611
1336459,2017-08-15,9.55387387505611
1336461,2017-08-02,6.86120253894954
1336461,2017-08-03,6.77519842939593
1336461,2017-08-04,8.11988832354616
1336461,2017-08-05,6.71678408221083
1336461,2017-08-06,5.52020262113973
1336461,2017-08-07,8.52071012849318
1336461,2017-08-08,6.32589727070061
1336461,2017-08-09,7.40226837283505
1336461,2017-08-10,6.3246801189864
1336461,2017-08-11,7.81240091144544
1336461,2017-08-12,6.27694327623731
1336461,2017-08-13,6.47536911001317
1336461,2017-08-14,8.69945726420322
1336461,2017-08-15,6.97904226390816
1339795,2017-08-02,1.43868009718422
1339795,2017-08-03,1.79905329182621
1339795,2017-08-04,2.11429819764221
1339795,2017-08-05,2.39006607416718
1339795,2017-08-06,2.63130049324919
1339795,2017-08-07,2.84232596033099
1339795,2017-08-08,3.02692543799489
1339795,2017-08-09,3.18840816150225
1339795,2017-08-10,3.32966896202755
1339795,2017-08-11,3.45324016104898
1339795,2017-08-12,3.56133696618394
1339795,2017-08-13,3.65589718226116
1339795,2017-08-14,3.73861594951247
1339795,2017-08-15,3.81097613162107
1342003,2017-08-02,12.7056176352516
1342003,2017-08-03,13.0745648318849
1342003,2017-08-04,13.0225706503241
1342003,2017-08-05,13.7174616480116
1342003,2017-08-06,13.4243627707268
1342003,2017-08-07,13.6208841834337
1342003,2017-08-08,13.2283372295609
1342003,2017-08-09,13.2975977476837
1342003,2017-08-10,13.3338097446677
1342003,2017-08-11,13.3287068918916
1342003,2017-08-12,13.3969080251598
1342003,2017-08-13,13.3681414097653
1342003,2017-08-14,13.3874292942104
1342003,2017-08-15,13.3489021954339
1342006,2017-08-02,35.1336343222368
1342006,2017-08-03,28.6867596425671
1342006,2017-08-04,30.7625172199818
1342006,2017-08-05,34.309053099908
1342006,2017-08-06,39.9293198934397
1342006,2017-08-07,32.941466248164
1342006,2017-08-08,34.5243051084517
1342006,2017-08-09,35.4836939102542
1342006,2017-08-10,31.0386344646363
1342006,2017-08-11,33.4189329240963
1342006,2017-08-12,35.7017109454977
1342006,2017-08-13,36.0793785853089
1342006,2017-08-14,33.6714151776602
1342006,2017-08-15,35.2828316445694
1342007,2017-08-02,1.95352407456764
1342007,2017-08-03,1.59744230258237
1342007,2017-08-04,1.59744230258237
1342007,2017-08-05,1.59744230258237
1342007,2017-08-06,1.81481955923835
1342007,2017-08-07,1.59744230258237
1342007,2017-08-08,1.59744230258237
1342007,2017-08-09,1.70107952632484
1342007,2017-08-10,1.66237748695516
1342007,2017-08-11,1.66237748695516
1342007,2017-08-12,1.66237748695516
1342007,2017-08-13,1.6860039228108
1342007,2017-08-14,1.66237748695516
1342007,2017-08-15,1.66237748695516
1342008,2017-08-02,22.5588685012864
1342008,2017-08-03,22.5588685012864
1342008,2017-08-04,22.5588685012864
1342008,2017-08-05,22.5588685012864
1342008,2017-08-06,22.5588685012864
1342008,2017-08-07,22.5588685012864
1342008,2017-08-08,22.5588685012864
1342008,2017-08-09,22.5588685012864
1342008,2017-08-10,22.5588685012864
1342008,2017-08-11,22.5588685012864
1342008,2017-08-12,22.5588685012864
1342008,2017-08-13,22.5588685012864
1342008,2017-08-14,22.5588685012864
1342008,2017-08-15,22.5588685012864
1342009,2017-08-02,10.6040104835195
1342009,2017-08-03,10.9875686484471
1342009,2017-08-04,11.9347773571439
1342009,2017-08-05,13.447398574416
1342009,2017-08-06,12.6338362422661
1342009,2017-08-07,11.5353181296806
1342009,2017-08-08,10.9625680515071
1342009,2017-08-09,10.8795490678156
1342009,2017-08-10,10.925787017698
1342009,2017-08-11,11.4006454276804
1342009,2017-08-12,12.6568396643689
1342009,2017-08-13,12.7681402435588
1342009,2017-08-14,12.8770900168032
1342009,2017-08-15,12.4022747941053
1344514,2017-08-02,8.80287063683631
1344514,2017-08-03,5.76939932555935
1344514,2017-08-04,6.85924741668208
1344514,2017-08-05,8.24369922544123
1344514,2017-08-06,8.19476858016085
1344514,2017-08-07,5.98646590633697
1344514,2017-08-08,5.67037897718927
1344514,2017-08-09,7.34324773475868
1344514,2017-08-10,6.01554829087242
1344514,2017-08-11,5.72904900695372
1344514,2017-08-12,6.51182249372293
1344514,2017-08-13,6.26736419125748
1344514,2017-08-14,6.54044009619264
1344514,2017-08-15,6.55230098165278
1344755,2017-08-02,0.37082232717239
1344755,2017-08-03,0.370314025419139
1344755,2017-08-04,0.369805723665889
1344755,2017-08-05,0.369297421912638
1344755,2017-08-06,0.368789120159388
1344755,2017-08-07,0.368280818406137
1344755,2017-08-08,0.367772516652886
1344755,2017-08-09,0.367264214899636
1344755,2017-08-10,0.366755913146385
1344755,2017-08-11,0.366247611393135
1344755,2017-08-12,0.365739309639884
1344755,2017-08-13,0.365231007886634
1344755,2017-08-14,0.364722706133383
1344755,2017-08-15,0.364214404380132
1345067,2017-08-02,4.1004483462674
1345067,2017-08-03,4.40955458205557
1345067,2017-08-04,4.14573475078972
1345067,2017-08-05,4.30801723995028
1345067,2017-08-06,4.21191594893692
1345067,2017-08-07,4.12368156710392
1345067,2017-08-08,3.95418380581506
1345067,2017-08-09,4.21599823602378
1345067,2017-08-10,4.36467510851262
1345067,2017-08-11,4.145161357029
1345067,2017-08-12,4.29963745487911
1345067,2017-08-13,4.22587284467731
1345067,2017-08-14,4.15227557041366
1345067,2017-08-15,4.08607604392916
1345068,2017-08-02,1.38622533517687
1345068,2017-08-03,1.37237884558405
1345068,2017-08-04,1.35927522603529
1345068,2017-08-05,1.34687462123738
1345068,2017-08-06,1.33513931415054
1345068,2017-08-07,1.32403361127018
1345068,2017-08-08,1.31352373406336
1345068,2017-08-09,1.30357771622979
1345068,2017-08-10,1.29416530647476
1345068,2017-08-11,1.28525787649836
1345068,2017-08-12,1.2768283339211
1345068,2017-08-13,1.26885103988119
1345068,2017-08-14,1.26130173105263
1345068,2017-08-15,1.25415744584716
1345070,2017-08-02,1.58562691131484
1345070,2017-08-03,1.58562691131484
1345070,2017-08-04,1.58562691131484
1345070,2017-08-05,1.58562691131484
1345070,2017-08-06,1.58562691131484
1345070,2017-08-07,1.58562691131484
1345070,2017-08-08,1.58562691131484
1345070,2017-08-09,1.58562691131484
1345070,2017-08-10,1.58562691131484
1345070,2017-08-11,1.58562691131484
1345070,2017-08-12,1.58562691131484
1345070,2017-08-13,1.58562691131484
1345070,2017-08-14,1.58562691131484
1345070,2017-08-15,1.58562691131484
1345071,2017-08-02,4.24919153900681
1345071,2017-08-03,4.26667904507368
1345071,2017-08-04,4.17298684659128
1345071,2017-08-05,4.24606420493278
1345071,2017-08-06,4.73699087318235
1345071,2017-08-07,4.13801183445755
1345071,2017-08-08,3.97436961170769
1345071,2017-08-09,4.14236957300774
1345071,2017-08-10,4.21575274421768
1345071,2017-08-11,4.43334637635279
1345071,2017-08-12,4.43462431710014
1345071,2017-08-13,4.66244147521403
1345071,2017-08-14,4.28658003393292
1345071,2017-08-15,4.21064098122829
1345072,2017-08-02,2.38758395832824
1345072,2017-08-03,2.54069520132822
1345072,2017-08-04,2.50534904033168
1345072,2017-08-05,2.5811202806697
1345072,2017-08-06,2.57887468114349
1345072,2017-08-07,2.61981019680525
1345072,2017-08-08,2.62781296943793
1345072,2017-08-09,2.65200663876599
1345072,2017-08-10,2.66183930857455
1345072,2017-08-11,2.6772889282394
1345072,2017-08-12,2.6861506465557
1345072,2017-08-13,2.69659889476136
1345072,2017-08-14,2.70380175586695
1345072,2017-08-15,2.71114050922165
1345337,2017-08-02,5.16227135068942
1345337,2017-08-03,6.73132389262893
1345337,2017-08-04,5.04819685197552
1345337,2017-08-05,5.08179267504734
1345337,2017-08-06,6.27060204134684
1345337,2017-08-07,5.51089054023324
1345337,2017-08-08,5.47745608846393
1345337,2017-08-09,5.5015694908568
1345337,2017-08-10,5.90190244188815
1345337,2017-08-11,5.46790081195532
1345337,2017-08-12,5.47289312306073
1345337,2017-08-13,5.78328764405842
1345337,2017-08-14,5.58680862329757
1345337,2017-08-15,5.58184029184805
1345352,2017-08-02,16.42965665454
1345352,2017-08-03,15.2010939530998
1345352,2017-08-04,15.6572734400937
1345352,2017-08-05,16.8212884654612
1345352,2017-08-06,16.5102237746453
1345352,2017-08-07,14.2890148727886
1345352,2017-08-08,15.4203722411361
1345352,2017-08-09,15.8465274438701
1345352,2017-08-10,15.4345364867457
1345352,2017-08-11,15.7662394290312
1345352,2017-08-12,16.0250835442566
1345352,2017-08-13,15.9000643345262
1345352,2017-08-14,15.2515711448587
1345352,2017-08-15,15.8471553373232
1345981,2017-08-02,11.8696481699567
1345981,2017-08-03,9.58617763622667
1345981,2017-08-04,12.3147318249821
1345981,2017-08-05,9.92458066606054
1345981,2017-08-06,15.6130971095152
1345981,2017-08-07,11.2746671224281
1345981,2017-08-08,13.256996475601
1345981,2017-08-09,12.2629126726208
1345981,2017-08-10,10.1007522104306
1345981,2017-08-11,13.5725690820954
1345981,2017-08-12,11.3883796600948
1345981,2017-08-13,14.9797860155838
1345981,2017-08-14,12.3971651968926
1345981,2017-08-15,12.5620975737192
1346410,2017-08-02,2.47430585018704
1346410,2017-08-03,2.23634953480823
1346410,2017-08-04,2.48950392103815
1346410,2017-08-05,2.52801839700908
1346410,2017-08-06,2.34106516517941
1346410,2017-08-07,2.39207146168883
1346410,2017-08-08,2.25261260943661
1346410,2017-08-09,2.3932831163367
1346410,2017-08-10,2.38057067191798
1346410,2017-08-11,2.36047681070491
1346410,2017-08-12,2.35573588765063
1346410,2017-08-13,2.37750606647201
1346410,2017-08-14,2.38285307013396
1346410,2017-08-15,2.39286749021302
1346624,2017-08-02,16.6345270369609
1346624,2017-08-03,15.9147547712082
1346624,2017-08-04,17.6333275007702
1346624,2017-08-05,18.4918408329289
1346624,2017-08-06,19.3479104304837
1346624,2017-08-07,19.9996030979731
1346624,2017-08-08,16.9362162637685
1346624,2017-08-09,17.9295811081529
1346624,2017-08-10,17.0026819240415
1346624,2017-08-11,18.2842976934026
1346624,2017-08-12,18.7504297826623
1346624,2017-08-13,18.7102570090496
1346624,2017-08-14,18.7507583024643
1346624,2017-08-15,17.6325536770939
1346625,2017-08-02,4.75901766744617
1346625,2017-08-03,3.91103276363439
1346625,2017-08-04,6.05825353841733
1346625,2017-08-05,7.38834177436516
1346625,2017-08-06,4.83199687740389
1346625,2017-08-07,5.61156476424136
1346625,2017-08-08,5.50852482635447
1346625,2017-08-09,5.05663763835182
1346625,2017-08-10,4.40509881664947
1346625,2017-08-11,6.0816528268335
1346625,2017-08-12,6.68339103545747
1346625,2017-08-13,5.04399545307121
1346625,2017-08-14,5.81236513702199
1346625,2017-08-15,5.63708237526249
1346626,2017-08-02,2.7649968653446
1346626,2017-08-03,2.65257473594921
1346626,2017-08-04,2.93891793292534
1346626,2017-08-05,3.00918505858061
1346626,2017-08-06,3.34529637124443
1346626,2017-08-07,2.97268106420574
1346626,2017-08-08,2.88988952579584
1346626,2017-08-09,2.93076814576382
1346626,2017-08-10,2.81151583835891
1346626,2017-08-11,3.11153345561721
1346626,2017-08-12,2.91633746130381
1346626,2017-08-13,3.19538150905451
1346626,2017-08-14,3.05494075898955
1346626,2017-08-15,3.06468637391241
1346627,2017-08-02,11.2061075146908
1346627,2017-08-03,13.2110962000236
1346627,2017-08-04,12.9024242265771
1346627,2017-08-05,15.4661704933265
1346627,2017-08-06,16.3598745558773
1346627,2017-08-07,14.4908062177669
1346627,2017-08-08,13.334881789672
1346627,2017-08-09,13.8115881042591
1346627,2017-08-10,12.9252958193847
1346627,2017-08-11,14.9678137643409
1346627,2017-08-12,14.8309662964638
1346627,2017-08-13,16.3618460408253
1346627,2017-08-14,14.7132137830771
1346627,2017-08-15,14.4175275659745
1346628,2017-08-02,5.89533484189996
1346628,2017-08-03,5.81070999380992
1346628,2017-08-04,5.60695028432265
1346628,2017-08-05,5.29710119776268
1346628,2017-08-06,4.98633233527705
1346628,2017-08-07,5.61159443753218
1346628,2017-08-08,5.92431948225314
1346628,2017-08-09,6.20416144573249
1346628,2017-08-10,6.17793725701283
1346628,2017-08-11,6.11444298604646
1346628,2017-08-12,6.01778138558337
1346628,2017-08-13,5.92080431165908
1346628,2017-08-14,6.11603588171431
1346628,2017-08-15,6.2136839055551
1346629,2017-08-02,4.14100375009654
1346629,2017-08-03,3.31927538080369
1346629,2017-08-04,3.47976850583156
1346629,2017-08-05,3.95960031828487
1346629,2017-08-06,4.63928038236831
1346629,2017-08-07,3.98516228510572
1346629,2017-08-08,3.8041937287282
1346629,2017-08-09,3.288904436897
