unique_id,ds,TimeGPT
1150954,2017-08-11,3.178863
1150954,2017-08-12,4.207986
1150954,2017-08-13,3.6186604
1150954,2017-08-14,2.6028821
1150954,2017-08-15,2.420433
1151128,2017-08-02,3.1272264
1151128,2017-08-03,3.3741322
1151128,2017-08-04,3.514742
1151128,2017-08-05,4.802207
1151128,2017-08-06,5.1292152
1151128,2017-08-07,3.9340954
1151128,2017-08-08,3.505709
1151128,2017-08-09,3.4190238
1151128,2017-08-10,3.4135854
1151128,2017-08-11,3.5755484
1151128,2017-08-12,4.8059006
1151128,2017-08-13,5.086422
1151128,2017-08-14,3.8733766
1151128,2017-08-15,3.5207026
1152017,2017-08-02,1.816226
1152017,2017-08-03,1.6960101
1152017,2017-08-04,1.75638
1152017,2017-08-05,2.1124918
1152017,2017-08-06,2.1055448
1152017,2017-08-07,1.9584198
1152017,2017-08-08,1.8283262
1152017,2017-08-09,1.804986
1152017,2017-08-10,1.6642497
1152017,2017-08-11,1.7120236
1152017,2017-08-12,2.0640635
1152017,2017-08-13,2.080527
1152017,2017-08-14,1.9383248
1152017,2017-08-15,1.7974017
1152346,2017-08-02,4.3940797
1152346,2017-08-03,4.3064303
1152346,2017-08-04,5.952857
1152346,2017-08-05,7.76694
1152346,2017-08-06,5.4945307
1152346,2017-08-07,4.826767
1152346,2017-08-08,4.639657
1152346,2017-08-09,4.457919
1152346,2017-08-10,4.4246826
1152346,2017-08-11,6.3649335
1152346,2017-08-12,7.9999146
1152346,2017-08-13,5.4249372
1152346,2017-08-14,4.8638277
1152346,2017-08-15,4.617909
1152348,2017-08-02,4.616276
1152348,2017-08-03,5.610927
1152348,2017-08-04,8.262515
1152348,2017-08-05,11.897485
1152348,2017-08-06,9.992735
1152348,2017-08-07,5.5216966
1152348,2017-08-08,4.9380746
1152348,2017-08-09,4.904886
1152348,2017-08-10,5.8869047
1152348,2017-08-11,8.572526
1152348,2017-08-12,12.121557
1152348,2017-08-13,10.236447
1152348,2017-08-14,5.5902295
1152348,2017-08-15,5.000318
1152350,2017-08-02,6.8299603
1152350,2017-08-03,6.5957923
1152350,2017-08-04,9.072675
1152350,2017-08-05,13.966092
1152350,2017-08-06,11.69918
1152350,2017-08-07,6.678709
1152350,2017-08-08,6.376081
1152350,2017-08-09,6.461459
1152350,2017-08-10,6.5603795
1152350,2017-08-11,9.130419
1152350,2017-08-12,14.120842
1152350,2017-08-13,11.853216
1152350,2017-08-14,7.0576906
1152350,2017-08-15,6.291703
1152355,2017-08-02,-0.15643837
1152355,2017-08-03,-0.08337141
1152355,2017-08-04,-0.013778211
1152355,2017-08-05,0.13608755
1152355,2017-08-06,0.056427125
1152355,2017-08-07,-0.14300586
1152355,2017-08-08,-0.04990578
1152355,2017-08-09,-0.13902308
1152355,2017-08-10,-0.047098402
1152355,2017-08-11,0.12412013
1152355,2017-08-12,0.26458147
1152355,2017-08-13,0.10758758
1152355,2017-08-14,-0.11924507
1152355,2017-08-15,-0.14040829
1152464,2017-08-02,1.2274497
1152464,2017-08-03,0.8354353
1152464,2017-08-04,0.7957411
1152464,2017-08-05,0.8795982
1152464,2017-08-06,0.93828213
1152464,2017-08-07,0.90577227
1152464,2017-08-08,1.0042034
1152464,2017-08-09,0.9219056
1152464,2017-08-10,0.7683536
1152464,2017-08-11,0.78647727
1152464,2017-08-12,0.88619125
1152464,2017-08-13,0.94484675
1152464,2017-08-14,0.91919154
1152464,2017-08-15,1.0010717
1153584,2017-08-02,21.269432
1153584,2017-08-03,23.669136
1153584,2017-08-04,44.302998
1153584,2017-08-05,57.560272
1153584,2017-08-06,34.03662
1153584,2017-08-07,25.839039
1153584,2017-08-08,25.395166
1153584,2017-08-09,24.173698
1153584,2017-08-10,26.30686
1153584,2017-08-11,46.47045
1153584,2017-08-12,58.350395
1153584,2017-08-13,34.998856
1153584,2017-08-14,27.56147
1153584,2017-08-15,26.220589
1153597,2017-08-02,10.459515
1153597,2017-08-03,5.855503
1153597,2017-08-04,6.1660213
1153597,2017-08-05,9.7086315
1153597,2017-08-06,10.368768
1153597,2017-08-07,9.217875
1153597,2017-08-08,8.946818
1153597,2017-08-09,6.339249
1153597,2017-08-10,3.7884698
1153597,2017-08-11,4.941538
1153597,2017-08-12,8.439036
1153597,2017-08-13,9.480889
1153597,2017-08-14,8.19989
1153597,2017-08-15,7.8552375
1156722,2017-08-02,5.1505284
1156722,2017-08-03,5.7250757
1156722,2017-08-04,7.2769027
1156722,2017-08-05,8.778815
1156722,2017-08-06,6.5265627
1156722,2017-08-07,5.817024
1156722,2017-08-08,6.0461593
1156722,2017-08-09,6.1465807
1156722,2017-08-10,6.785859
1156722,2017-08-11,8.383652
1156722,2017-08-12,9.6419525
1156722,2017-08-13,7.3817506
1156722,2017-08-14,6.7237782
1156722,2017-08-15,6.7842646
1156724,2017-08-02,0.29375288
1156724,2017-08-03,0.2765492
1156724,2017-08-04,0.38350943
1156724,2017-08-05,0.4549313
1156724,2017-08-06,0.3823811
1156724,2017-08-07,0.39519492
1156724,2017-08-08,0.54627216
1156724,2017-08-09,0.43500158
1156724,2017-08-10,0.4709414
1156724,2017-08-11,0.6305874
1156724,2017-08-12,0.7976363
1156724,2017-08-13,0.6739328
1156724,2017-08-14,0.58152086
1156724,2017-08-15,0.72032607
1157329,2017-08-02,3.8317823
1157329,2017-08-03,3.6561728
1157329,2017-08-04,9.133965
1157329,2017-08-05,6.796752
1157329,2017-08-06,6.0367684
1157329,2017-08-07,4.431593
1157329,2017-08-08,4.616455
1157329,2017-08-09,2.6204066
1157329,2017-08-10,1.0631933
1157329,2017-08-11,3.4879274
1157329,2017-08-12,2.9590688
1157329,2017-08-13,2.734789
1157329,2017-08-14,-0.30212402
1157329,2017-08-15,2.3382983
1157462,2017-08-02,17.065018
1157462,2017-08-03,18.938063
1157462,2017-08-04,18.768448
1157462,2017-08-05,23.237894
1157462,2017-08-06,27.008213
1157462,2017-08-07,23.990412
1157462,2017-08-08,20.466005
1157462,2017-08-09,19.407019
1157462,2017-08-10,19.720795
1157462,2017-08-11,19.204372
1157462,2017-08-12,23.064808
1157462,2017-08-13,26.814766
1157462,2017-08-14,22.838291
1157462,2017-08-15,19.91597
1157479,2017-08-02,12.245215
1157479,2017-08-03,11.860799
1157479,2017-08-04,15.797422
1157479,2017-08-05,27.033482
1157479,2017-08-06,24.760628
1157479,2017-08-07,15.541453
1157479,2017-08-08,13.1167
1157479,2017-08-09,12.02409
1157479,2017-08-10,11.703181
1157479,2017-08-11,14.689202
1157479,2017-08-12,25.642488
1157479,2017-08-13,23.393429
1157479,2017-08-14,15.078795
1157479,2017-08-15,12.595508
1157561,2017-08-02,47.242996
1157561,2017-08-03,44.277615
1157561,2017-08-04,49.74217
1157561,2017-08-05,68.482315
1157561,2017-08-06,69.27059
1157561,2017-08-07,52.525295
1157561,2017-08-08,49.377045
1157561,2017-08-09,47.588837
1157561,2017-08-10,45.547516
1157561,2017-08-11,50.686066
1157561,2017-08-12,68.9952
1157561,2017-08-13,71.27964
1157561,2017-08-14,54.39616
1157561,2017-08-15,50.112926
1157562,2017-08-02,8.531796
1157562,2017-08-03,7.907101
1157562,2017-08-04,9.135603
1157562,2017-08-05,11.09868
1157562,2017-08-06,10.896545
1157562,2017-08-07,9.198117
1157562,2017-08-08,8.98939
1157562,2017-08-09,8.64494
1157562,2017-08-10,8.172239
1157562,2017-08-11,9.3979
1157562,2017-08-12,11.310392
1157562,2017-08-13,11.1973715
1157562,2017-08-14,9.463455
1157562,2017-08-15,9.08736
1157564,2017-08-02,41.339863
1157564,2017-08-03,38.08789
1157564,2017-08-04,41.758442
1157564,2017-08-05,55.537895
1157564,2017-08-06,52.767254
1157564,2017-08-07,40.019836
1157564,2017-08-08,37.2507
1157564,2017-08-09,35.98063
1157564,2017-08-10,34.414524
1157564,2017-08-11,38.92449
1157564,2017-08-12,52.472122
1157564,2017-08-13,50.08904
1157564,2017-08-14,37.908302
1157564,2017-08-15,34.353386
1157685,2017-08-02,0.911082
1157685,2017-08-03,0.77322227
1157685,2017-08-04,0.7236543
1157685,2017-08-05,0.71744156
1157685,2017-08-06,0.82560617
1157685,2017-08-07,0.81873614
1157685,2017-08-08,0.7728429
1157685,2017-08-09,0.74550164
1157685,2017-08-10,0.6899522
1157685,2017-08-11,0.677194
1157685,2017-08-12,0.7156981
1157685,2017-08-13,0.8026861
1157685,2017-08-14,0.807664
1157685,2017-08-15,0.7824068
1157699,2017-08-02,1.7604568
1157699,2017-08-03,1.1826662
1157699,2017-08-04,1.0865871
1157699,2017-08-05,1.2401634
1157699,2017-08-06,1.2672929
1157699,2017-08-07,1.4814497
1157699,2017-08-08,1.3952147
1157699,2017-08-09,1.2125219
1157699,2017-08-10,0.92032945
1157699,2017-08-11,0.8951298
1157699,2017-08-12,1.0627929
1157699,2017-08-13,1.0754024
1157699,2017-08-14,1.2809843
1157699,2017-08-15,1.2252201
1158705,2017-08-02,0.053205647
1158705,2017-08-03,0.051417682
1158705,2017-08-04,0.059987344
1158705,2017-08-05,0.12668477
1158705,2017-08-06,0.25533023
1158705,2017-08-07,0.08981914
1158705,2017-08-08,0.14255433
1158705,2017-08-09,0.1252506
1158705,2017-08-10,0.12730329
1158705,2017-08-11,0.13017808
1158705,2017-08-12,0.22590452
1158705,2017-08-13,0.30150554
1158705,2017-08-14,0.19519322
1158705,2017-08-15,0.1721686
1158719,2017-08-02,7.9356604
1158719,2017-08-03,8.188097
1158719,2017-08-04,8.098993
1158719,2017-08-05,9.467779
1158719,2017-08-06,9.577026
1158719,2017-08-07,8.805403
1158719,2017-08-08,8.484072
1158719,2017-08-09,8.728149
1158719,2017-08-10,8.291468
1158719,2017-08-11,7.798495
1158719,2017-08-12,9.099562
1158719,2017-08-13,9.204269
1158719,2017-08-14,8.227184
1158719,2017-08-15,7.7581906
1158720,2017-08-02,21.281794
1158720,2017-08-03,15.146469
1158720,2017-08-04,19.548737
1158720,2017-08-05,29.186182
1158720,2017-08-06,28.477505
1158720,2017-08-07,24.660318
1158720,2017-08-08,23.640152
1158720,2017-08-09,22.228096
1158720,2017-08-10,16.276062
1158720,2017-08-11,20.792479
1158720,2017-08-12,30.392323
1158720,2017-08-13,29.841412
1158720,2017-08-14,26.059076
1158720,2017-08-15,25.135588
1159413,2017-08-02,9.218282
1159413,2017-08-03,7.9632053
1159413,2017-08-04,8.651655
1159413,2017-08-05,9.811013
1159413,2017-08-06,8.232919
1159413,2017-08-07,7.022044
1159413,2017-08-08,7.029278
1159413,2017-08-09,6.939194
1159413,2017-08-10,6.7040687
1159413,2017-08-11,7.812863
1159413,2017-08-12,8.742762
1159413,2017-08-13,7.3160224
1159413,2017-08-14,6.053461
1159413,2017-08-15,6.310643
1159414,2017-08-02,11.326453
1159414,2017-08-03,11.239557
1159414,2017-08-04,13.893425
1159414,2017-08-05,17.114433
1159414,2017-08-06,16.920006
1159414,2017-08-07,15.286209
1159414,2017-08-08,13.069912
1159414,2017-08-09,11.224078
1159414,2017-08-10,10.798504
1159414,2017-08-11,13.448579
1159414,2017-08-12,16.189487
1159414,2017-08-13,16.319704
1159414,2017-08-14,14.509829
1159414,2017-08-15,12.681149
1159415,2017-08-02,3.0117354
1159415,2017-08-03,2.5838706
1159415,2017-08-04,3.4795442
1159415,2017-08-05,5.4159937
1159415,2017-08-06,5.6277666
1159415,2017-08-07,3.7197425
1159415,2017-08-08,3.41028
1159415,2017-08-09,3.216386
1159415,2017-08-10,2.8155313
1159415,2017-08-11,3.6984458
1159415,2017-08-12,5.777468
1159415,2017-08-13,5.957332
1159415,2017-08-14,4.053335
1159415,2017-08-15,3.4911134
1159597,2017-08-02,7.8952985
1159597,2017-08-03,8.437139
1159597,2017-08-04,10.922151
1159597,2017-08-05,13.426031
1159597,2017-08-06,11.629998
1159597,2017-08-07,9.510277
1159597,2017-08-08,9.829218
1159597,2017-08-09,9.822374
1159597,2017-08-10,10.304591
1159597,2017-08-11,12.856125
1159597,2017-08-12,15.462016
1159597,2017-08-13,13.430517
1159597,2017-08-14,11.281382
1159597,2017-08-15,10.997328
1159726,2017-08-02,11.211338
1159726,2017-08-03,10.707046
1159726,2017-08-04,10.893883
1159726,2017-08-05,14.125833
1159726,2017-08-06,14.208536
1159726,2017-08-07,13.36001
1159726,2017-08-08,13.936834
1159726,2017-08-09,12.530443
1159726,2017-08-10,11.459892
1159726,2017-08-11,11.774335
1159726,2017-08-12,14.7223
1159726,2017-08-13,14.708597
1159726,2017-08-14,13.665642
1159726,2017-08-15,14.154663
1159728,2017-08-02,0.96105206
1159728,2017-08-03,1.0939158
1159728,2017-08-04,1.1141728
1159728,2017-08-05,1.5089757
1159728,2017-08-06,1.623337
1159728,2017-08-07,0.8960757
1159728,2017-08-08,1.0455812
1159728,2017-08-09,1.1109247
1159728,2017-08-10,1.2423683
1159728,2017-08-11,1.5627863
1159728,2017-08-12,2.1042428
1159728,2017-08-13,2.1208253
1159728,2017-08-14,1.2672844
1159728,2017-08-15,1.2824299
1160752,2017-08-02,14.84654
1160752,2017-08-03,12.192181
1160752,2017-08-04,17.527843
1160752,2017-08-05,26.89551
1160752,2017-08-06,24.745386
1160752,2017-08-07,20.62978
1160752,2017-08-08,19.91176
1160752,2017-08-09,17.087591
1160752,2017-08-10,12.707312
1160752,2017-08-11,18.713165
1160752,2017-08-12,27.994
1160752,2017-08-13,25.561657
1160752,2017-08-14,21.673857
1160752,2017-08-15,20.168707
1160754,2017-08-02,1.8127456
1160754,2017-08-03,2.4811378
1160754,2017-08-04,3.046247
1160754,2017-08-05,3.5003514
1160754,2017-08-06,3.65526
1160754,2017-08-07,3.5367022
1160754,2017-08-08,2.676005
1160754,2017-08-09,2.2216716
1160754,2017-08-10,2.6696162
1160754,2017-08-11,3.3080306
1160754,2017-08-12,3.7708426
1160754,2017-08-13,3.9468398
1160754,2017-08-14,3.8590393
1160754,2017-08-15,2.9175782
1160796,2017-08-02,1.2101008
1160796,2017-08-03,0.8729093
1160796,2017-08-04,1.1761899
1160796,2017-08-05,2.4634168
1160796,2017-08-06,2.6842475
1160796,2017-08-07,2.3036067
1160796,2017-08-08,1.8287021
1160796,2017-08-09,1.5378543
1160796,2017-08-10,1.0605865
1160796,2017-08-11,1.341928
1160796,2017-08-12,2.486537
1160796,2017-08-13,2.6830432
1160796,2017-08-14,2.3222322
1160796,2017-08-15,2.0064385
1160872,2017-08-02,4.89972
1160872,2017-08-03,6.11903
1160872,2017-08-04,7.2711487
1160872,2017-08-05,8.088657
1160872,2017-08-06,8.485026
1160872,2017-08-07,7.66845
1160872,2017-08-08,6.610177
1160872,2017-08-09,5.7532024
1160872,2017-08-10,6.5505652
1160872,2017-08-11,7.614308
1160872,2017-08-12,8.2632
1160872,2017-08-13,8.858101
1160872,2017-08-14,7.7453356
1160872,2017-08-15,6.667749
1160873,2017-08-02,4.375804
1160873,2017-08-03,4.1530643
1160873,2017-08-04,4.821721
1160873,2017-08-05,6.6405835
1160873,2017-08-06,6.400766
1160873,2017-08-07,5.4763722
1160873,2017-08-08,5.283049
1160873,2017-08-09,4.913846
1160873,2017-08-10,4.537096
1160873,2017-08-11,5.3205814
1160873,2017-08-12,7.027315
1160873,2017-08-13,6.830877
1160873,2017-08-14,5.913866
1160873,2017-08-15,5.6381216
1160882,2017-08-02,8.808114
1160882,2017-08-03,9.061948
1160882,2017-08-04,11.476185
1160882,2017-08-05,11.641292
1160882,2017-08-06,11.725953
1160882,2017-08-07,11.665273
1160882,2017-08-08,10.473596
1160882,2017-08-09,9.193677
1160882,2017-08-10,9.152585
1160882,2017-08-11,11.612275
1160882,2017-08-12,11.725795
1160882,2017-08-13,11.742908
1160882,2017-08-14,11.531519
1160882,2017-08-15,10.476269
1161555,2017-08-02,5.882638
1161555,2017-08-03,5.650138
1161555,2017-08-04,7.022211
1161555,2017-08-05,9.003737
1161555,2017-08-06,9.861092
1161555,2017-08-07,6.5352716
1161555,2017-08-08,5.724637
1161555,2017-08-09,6.1269584
1161555,2017-08-10,5.940205
1161555,2017-08-11,7.1274242
1161555,2017-08-12,9.115669
1161555,2017-08-13,9.653916
1161555,2017-08-14,6.6349874
1161555,2017-08-15,5.7650976
1161556,2017-08-02,6.9445806
1161556,2017-08-03,7.584344
1161556,2017-08-04,9.129975
1161556,2017-08-05,12.139888
1161556,2017-08-06,9.345749
1161556,2017-08-07,8.256062
1161556,2017-08-08,7.8481674
1161556,2017-08-09,7.0422964
1161556,2017-08-10,8.032145
1161556,2017-08-11,9.984975
1161556,2017-08-12,12.868039
1161556,2017-08-13,9.644158
1161556,2017-08-14,8.918759
1161556,2017-08-15,8.118989
1161557,2017-08-02,1.0452691
1161557,2017-08-03,1.293383
1161557,2017-08-04,1.4670178
1161557,2017-08-05,2.1976106
1161557,2017-08-06,1.6637337
1161557,2017-08-07,1.3985038
1161557,2017-08-08,1.4352819
1161557,2017-08-09,1.6767426
1161557,2017-08-10,1.8313065
1161557,2017-08-11,1.9722183
1161557,2017-08-12,2.5990214
1161557,2017-08-13,2.2253327
1161557,2017-08-14,1.7740608
1161557,2017-08-15,1.792022
1161571,2017-08-02,74.44974
1161571,2017-08-03,69.4445
1161571,2017-08-04,75.16018
1161571,2017-08-05,94.79113
1161571,2017-08-06,95.401054
1161571,2017-08-07,72.39229
1161571,2017-08-08,70.12537
1161571,2017-08-09,71.21931
1161571,2017-08-10,68.23273
1161571,2017-08-11,73.59525
1161571,2017-08-12,91.16028
1161571,2017-08-13,94.46982
1161571,2017-08-14,70.71009
1161571,2017-08-15,68.38116
1161572,2017-08-02,5.040202
1161572,2017-08-03,4.185134
1161572,2017-08-04,5.0777664
1161572,2017-08-05,7.5555596
1161572,2017-08-06,7.0574393
1161572,2017-08-07,5.670258
1161572,2017-08-08,4.612882
1161572,2017-08-09,4.9633865
1161572,2017-08-10,4.09627
1161572,2017-08-11,4.9049435
1161572,2017-08-12,7.3130794
1161572,2017-08-13,7.0052376
1161572,2017-08-14,5.717246
1161572,2017-08-15,4.815359
1162382,2017-08-02,43.981094
1162382,2017-08-03,37.535084
1162382,2017-08-04,44.057
1162382,2017-08-05,63.570595
1162382,2017-08-06,68.88183
1162382,2017-08-07,56.95038
1162382,2017-08-08,50.08792
1162382,2017-08-09,47.542343
1162382,2017-08-10,38.574833
1162382,2017-08-11,44.11808
1162382,2017-08-12,62.642677
1162382,2017-08-13,67.73136
1162382,2017-08-14,55.42866
1162382,2017-08-15,49.273167
1162755,2017-08-02,3.676838
1162755,2017-08-03,4.296032
1162755,2017-08-04,6.995804
1162755,2017-08-05,6.982704
1162755,2017-08-06,6.776442
1162755,2017-08-07,6.2073035
1162755,2017-08-08,5.0664496
1162755,2017-08-09,3.9590437
1162755,2017-08-10,4.5938807
1162755,2017-08-11,7.298266
1162755,2017-08-12,7.243802
1162755,2017-08-13,7.1994476
1162755,2017-08-14,6.42971
1162755,2017-08-15,5.2873235
1162759,2017-08-02,5.680294
1162759,2017-08-03,6.072842
1162759,2017-08-04,9.47163
1162759,2017-08-05,8.045061
1162759,2017-08-06,7.3716555
1162759,2017-08-07,6.3544884
1162759,2017-08-08,5.4923716
1162759,2017-08-09,5.2199254
1162759,2017-08-10,5.8027153
1162759,2017-08-11,9.120769
1162759,2017-08-12,8.009129
1162759,2017-08-13,7.2794657
1162759,2017-08-14,6.222063
1162759,2017-08-15,5.5443335
1162761,2017-08-02,0.10307374
1162761,2017-08-03,0.161562
1162761,2017-08-04,0.16641039
1162761,2017-08-05,0.16195121
1162761,2017-08-06,0.13609546
1162761,2017-08-07,0.11335092
1162761,2017-08-08,0.10979774
1162761,2017-08-09,0.11390167
1162761,2017-08-10,0.13688016
1162761,2017-08-11,0.15966597
1162761,2017-08-12,0.15090737
1162761,2017-08-13,0.11435943
1162761,2017-08-14,0.090014204
1162761,2017-08-15,0.10574075
1162933,2017-08-02,2.420449
1162933,2017-08-03,2.4111235
1162933,2017-08-04,2.9059947
1162933,2017-08-05,3.7059257
1162933,2017-08-06,3.6105816
1162933,2017-08-07,2.7273135
1162933,2017-08-08,2.6075246
1162933,2017-08-09,2.5725205
1162933,2017-08-10,2.5326724
1162933,2017-08-11,3.0375
1162933,2017-08-12,3.9036233
1162933,2017-08-13,3.7655878
1162933,2017-08-14,2.915505
1162933,2017-08-15,2.6936362
1162934,2017-08-02,1.3986108
1162934,2017-08-03,1.4086419
1162934,2017-08-04,1.5040804
1162934,2017-08-05,1.771619
1162934,2017-08-06,1.9174399
1162934,2017-08-07,1.682694
1162934,2017-08-08,1.5748304
1162934,2017-08-09,1.5436697
1162934,2017-08-10,1.4882278
1162934,2017-08-11,1.5734739
1162934,2017-08-12,1.8559642
1162934,2017-08-13,2.0030882
1162934,2017-08-14,1.7580292
1162934,2017-08-15,1.64247
1162935,2017-08-02,0.760693
1162935,2017-08-03,0.85554576
1162935,2017-08-04,0.9961108
1162935,2017-08-05,1.1174171
1162935,2017-08-06,1.2775805
1162935,2017-08-07,1.0516094
1162935,2017-08-08,0.90857774
1162935,2017-08-09,0.857614
1162935,2017-08-10,0.8829887
1162935,2017-08-11,0.9980636
1162935,2017-08-12,1.1130203
1162935,2017-08-13,1.2554877
1162935,2017-08-14,1.0771217
1162935,2017-08-15,0.9664157
1163577,2017-08-02,5.0031924
1163577,2017-08-03,5.037088
1163577,2017-08-04,5.258387
1163577,2017-08-05,7.812042
1163577,2017-08-06,9.401412
1163577,2017-08-07,5.697736
1163577,2017-08-08,5.439221
1163577,2017-08-09,5.215766
1163577,2017-08-10,5.1061172
1163577,2017-08-11,5.3814483
1163577,2017-08-12,7.618155
1163577,2017-08-13,9.196035
1163577,2017-08-14,5.798047
1163577,2017-08-15,5.2646914
1163583,2017-08-02,0.7693573
1163583,2017-08-03,0.9445773
1163583,2017-08-04,1.549431
1163583,2017-08-05,1.8028219
1163583,2017-08-06,1.7554911
1163583,2017-08-07,1.5156223
1163583,2017-08-08,1.4846611
1163583,2017-08-09,1.4924229
1163583,2017-08-10,1.318012
1163583,2017-08-11,1.79917
1163583,2017-08-12,2.2398665
1163583,2017-08-13,2.297565
1163583,2017-08-14,1.5700524
1163583,2017-08-15,1.2946639
1164290,2017-08-02,19.608946
1164290,2017-08-03,19.80778
1164290,2017-08-04,24.821983
1164290,2017-08-05,34.017025
1164290,2017-08-06,33.554054
1164290,2017-08-07,24.088398
1164290,2017-08-08,21.68041
1164290,2017-08-09,20.16082
1164290,2017-08-10,20.292414
1164290,2017-08-11,25.475397
1164290,2017-08-12,34.916313
1164290,2017-08-13,34.14566
1164290,2017-08-14,24.553175
1164290,2017-08-15,21.76526
1164923,2017-08-02,9.286839
1164923,2017-08-03,7.7688746
1164923,2017-08-04,9.166429
1164923,2017-08-05,11.732486
1164923,2017-08-06,12.1088705
1164923,2017-08-07,10.691943
1164923,2017-08-08,10.373374
1164923,2017-08-09,9.589298
1164923,2017-08-10,8.040369
1164923,2017-08-11,9.523859
1164923,2017-08-12,11.958025
1164923,2017-08-13,12.305677
1164923,2017-08-14,11.125857
1164923,2017-08-15,10.730473
1165987,2017-08-02,14.298719
1165987,2017-08-03,11.772398
1165987,2017-08-04,12.937415
1165987,2017-08-05,16.291716
1165987,2017-08-06,16.842667
1165987,2017-08-07,16.112965
1165987,2017-08-08,15.28696
1165987,2017-08-09,14.264509
1165987,2017-08-10,11.08664
1165987,2017-08-11,12.277643
1165987,2017-08-12,15.407099
1165987,2017-08-13,16.005136
1165987,2017-08-14,15.116223
1165987,2017-08-15,14.67381
1165988,2017-08-02,12.564318
1165988,2017-08-03,12.446369
1165988,2017-08-04,13.813319
1165988,2017-08-05,15.485666
1165988,2017-08-06,16.090336
1165988,2017-08-07,9.628951
1165988,2017-08-08,9.271308
1165988,2017-08-09,13.054278
1165988,2017-08-10,13.021141
1165988,2017-08-11,14.185667
1165988,2017-08-12,15.674524
1165988,2017-08-13,16.190296
1165988,2017-08-14,9.963843
1165988,2017-08-15,9.557581
1165989,2017-08-02,15.122698
1165989,2017-08-03,15.190322
1165989,2017-08-04,17.716139
1165989,2017-08-05,20.70693
1165989,2017-08-06,20.779135
1165989,2017-08-07,18.969765
1165989,2017-08-08,16.28588
1165989,2017-08-09,16.02243
1165989,2017-08-10,15.698906
1165989,2017-08-11,17.854536
1165989,2017-08-12,21.240616
1165989,2017-08-13,21.342964
1165989,2017-08-14,18.982414
1165989,2017-08-15,16.346073
1166474,2017-08-02,36.249836
1166474,2017-08-03,34.024765
1166474,2017-08-04,43.511017
1166474,2017-08-05,58.95693
1166474,2017-08-06,55.329994
1166474,2017-08-07,45.4094
1166474,2017-08-08,42.096897
1166474,2017-08-09,36.41378
1166474,2017-08-10,35.120106
1166474,2017-08-11,44.287964
1166474,2017-08-12,59.99848
1166474,2017-08-13,56.50391
1166474,2017-08-14,45.50357
1166474,2017-08-15,41.732224
1166475,2017-08-02,35.755077
1166475,2017-08-03,38.2483
1166475,2017-08-04,45.78374
1166475,2017-08-05,70.202866
1166475,2017-08-06,73.20969
1166475,2017-08-07,41.30898
1166475,2017-08-08,38.33507
1166475,2017-08-09,38.59265
1166475,2017-08-10,40.266613
1166475,2017-08-11,46.431023
1166475,2017-08-12,71.42151
1166475,2017-08-13,74.97605
1166475,2017-08-14,42.791275
1166475,2017-08-15,38.241127
1166478,2017-08-02,15.838903
1166478,2017-08-03,14.544613
1166478,2017-08-04,15.863337
1166478,2017-08-05,22.058443
1166478,2017-08-06,21.770687
1166478,2017-08-07,16.932549
1166478,2017-08-08,15.618441
1166478,2017-08-09,14.735283
1166478,2017-08-10,14.082402
1166478,2017-08-11,15.929384
1166478,2017-08-12,21.933952
1166478,2017-08-13,21.562988
1166478,2017-08-14,16.901577
1166478,2017-08-15,15.198092
1167175,2017-08-02,8.008828
1167175,2017-08-03,6.8446283
1167175,2017-08-04,7.6666665
1167175,2017-08-05,10.304731
1167175,2017-08-06,10.149962
1167175,2017-08-07,8.4699335
1167175,2017-08-08,7.5885544
1167175,2017-08-09,7.18884
1167175,2017-08-10,6.3275514
1167175,2017-08-11,7.5364494
1167175,2017-08-12,10.181158
1167175,2017-08-13,10.055761
1167175,2017-08-14,8.471689
1167175,2017-08-15,7.548677
1167188,2017-08-02,5.6376276
1167188,2017-08-03,5.7260284
1167188,2017-08-04,5.91815
1167188,2017-08-05,6.3846607
1167188,2017-08-06,6.4723277
1167188,2017-08-07,5.554854
1167188,2017-08-08,5.9065566
1167188,2017-08-09,5.7842937
1167188,2017-08-10,5.840485
1167188,2017-08-11,6.0376987
1167188,2017-08-12,6.4386134
1167188,2017-08-13,6.5279527
1167188,2017-08-14,5.690601
1167188,2017-08-15,5.879758
1167487,2017-08-02,2.1316984
1167487,2017-08-03,2.0532563
1167487,2017-08-04,1.8681992
1167487,2017-08-05,1.8720584
1167487,2017-08-06,1.9317089
1167487,2017-08-07,1.6649963
1167487,2017-08-08,1.5164412
1167487,2017-08-09,1.6496133
1167487,2017-08-10,1.6393768
1167487,2017-08-11,1.4817477
1167487,2017-08-12,1.4620138
1167487,2017-08-13,1.4862202
1167487,2017-08-14,1.2637757
1167487,2017-08-15,1.1215473
1167544,2017-08-02,2.1355839
1167544,2017-08-03,2.3692431
1167544,2017-08-04,3.1733937
1167544,2017-08-05,5.7613583
1167544,2017-08-06,6.725639
1167544,2017-08-07,4.704836
1167544,2017-08-08,3.4227068
1167544,2017-08-09,2.96785
1167544,2017-08-10,2.968556
1167544,2017-08-11,3.6047237
1167544,2017-08-12,5.9998994
1167544,2017-08-13,7.05094
1167544,2017-08-14,4.964348
1167544,2017-08-15,3.461532
1167545,2017-08-02,2.9196444
1167545,2017-08-03,3.3940146
1167545,2017-08-04,4.2139287
1167545,2017-08-05,7.670087
1167545,2017-08-06,9.41868
1167545,2017-08-07,3.737303
