unique_id,ds,Prophet
1047735,2017-08-13,11.5143791333091
1047735,2017-08-14,3.95266243556807
1047735,2017-08-15,2.19186495395287
1047740,2017-08-02,3.16447684615691
1047740,2017-08-03,2.35576663741964
1047740,2017-08-04,4.31308844339432
1047740,2017-08-05,7.55639700753424
1047740,2017-08-06,8.4398404060801
1047740,2017-08-07,3.4624715287807
1047740,2017-08-08,3.35439007510363
1047740,2017-08-09,3.49639724398652
1047740,2017-08-10,2.84297604593316
1047740,2017-08-11,4.85476924888148
1047740,2017-08-12,8.09542846047495
1047740,2017-08-13,8.98494655614848
1047740,2017-08-14,3.93507127248324
1047740,2017-08-15,3.97214371317429
1047743,2017-08-02,0.344477385824529
1047743,2017-08-03,0.277520749555625
1047743,2017-08-04,0.768418008538854
1047743,2017-08-05,2.24920666831159
1047743,2017-08-06,2.92204820111241
1047743,2017-08-07,1.35905777932929
1047743,2017-08-08,1.25446300782463
1047743,2017-08-09,0.917438164711603
1047743,2017-08-10,0.77439528115623
1047743,2017-08-11,1.54828969981281
1047743,2017-08-12,2.87606870872923
1047743,2017-08-13,3.57172479587534
1047743,2017-08-14,2.06138226345649
1047743,2017-08-15,1.86242214012296
1047751,2017-08-02,20.0406348905766
1047751,2017-08-03,16.9475176036863
1047751,2017-08-04,21.4608752588236
1047751,2017-08-05,35.8100831314029
1047751,2017-08-06,37.6428840297811
1047751,2017-08-07,23.1412204901287
1047751,2017-08-08,20.10086774641
1047751,2017-08-09,22.1875401435205
1047751,2017-08-10,18.9366177770162
1047751,2017-08-11,23.1664956296982
1047751,2017-08-12,37.3025799014147
1047751,2017-08-13,38.5849336083253
1047751,2017-08-14,24.1850843464882
1047751,2017-08-15,20.3651778749923
1047752,2017-08-02,7.59338168399777
1047752,2017-08-03,5.16046036882995
1047752,2017-08-04,7.41482234085677
1047752,2017-08-05,21.3924202271603
1047752,2017-08-06,20.6858903993331
1047752,2017-08-07,9.09698942623899
1047752,2017-08-08,6.73620595235813
1047752,2017-08-09,7.89399162325087
1047752,2017-08-10,5.53786241197128
1047752,2017-08-11,8.28467742481566
1047752,2017-08-12,22.0079422350366
1047752,2017-08-13,21.2160185914274
1047752,2017-08-14,9.39728112084008
1047752,2017-08-15,7.03052475138945
1047753,2017-08-02,21.1748239261263
1047753,2017-08-03,16.8780479273919
1047753,2017-08-04,21.1251169662813
1047753,2017-08-05,48.8556819649846
1047753,2017-08-06,47.604799117997
1047753,2017-08-07,20.9766879389279
1047753,2017-08-08,17.3934113630484
1047753,2017-08-09,23.0606305053922
1047753,2017-08-10,18.5416961343556
1047753,2017-08-11,22.8832927144941
1047753,2017-08-12,50.7160862720051
1047753,2017-08-13,49.4026379682093
1047753,2017-08-14,22.9504189370889
1047753,2017-08-15,18.9745867170981
1047755,2017-08-02,17.426349941212
1047755,2017-08-03,12.5250429395359
1047755,2017-08-04,14.664962400708
1047755,2017-08-05,33.2953971472284
1047755,2017-08-06,34.2164595950251
1047755,2017-08-07,18.4457539591204
1047755,2017-08-08,13.3991170158465
1047755,2017-08-09,17.6640253720992
1047755,2017-08-10,11.7764727983216
1047755,2017-08-11,14.6914414983792
1047755,2017-08-12,33.1770649055506
1047755,2017-08-13,33.8664946310987
1047755,2017-08-14,17.8784582361256
1047755,2017-08-15,12.8058048527301
1047756,2017-08-02,7.83296215942957
1047756,2017-08-03,7.22546149476257
1047756,2017-08-04,9.73761409668102
1047756,2017-08-05,20.3726519026126
1047756,2017-08-06,21.938162082649
1047756,2017-08-07,8.42074917144043
1047756,2017-08-08,8.14473668407716
1047756,2017-08-09,8.8908079944402
1047756,2017-08-10,8.1944043328841
1047756,2017-08-11,10.652436667127
1047756,2017-08-12,22.0250937839933
1047756,2017-08-13,23.1824441302386
1047756,2017-08-14,9.66447720472247
1047756,2017-08-15,9.89164973211195
1047757,2017-08-02,5.80038460357954
1047757,2017-08-03,5.09617669471477
1047757,2017-08-04,7.37721958853684
1047757,2017-08-05,13.9105075895921
1047757,2017-08-06,14.568937237806
1047757,2017-08-07,5.40605096542674
1047757,2017-08-08,4.79658949866013
1047757,2017-08-09,4.20323763976524
1047757,2017-08-10,3.71103072169296
1047757,2017-08-11,6.3371939243536
1047757,2017-08-12,12.8340190649184
1047757,2017-08-13,13.6944639247975
1047757,2017-08-14,4.3567836541015
1047757,2017-08-15,3.74357409278747
1047758,2017-08-02,4.49206459617829
1047758,2017-08-03,4.05654261357009
1047758,2017-08-04,5.94903388849684
1047758,2017-08-05,12.390782168827
1047758,2017-08-06,13.3865041040211
1047758,2017-08-07,5.21035631377038
1047758,2017-08-08,4.95317250795209
1047758,2017-08-09,4.75257841474703
1047758,2017-08-10,4.49949080942266
1047758,2017-08-11,6.03820657088284
1047758,2017-08-12,12.5979305650825
1047758,2017-08-13,13.5190130523476
1047758,2017-08-14,5.9261998614985
1047758,2017-08-15,5.15316214531563
1047772,2017-08-02,18.5844240668239
1047772,2017-08-03,14.2304728893911
1047772,2017-08-04,18.8629270441612
1047772,2017-08-05,37.8382012268493
1047772,2017-08-06,42.0108309736756
1047772,2017-08-07,21.1763509642405
1047772,2017-08-08,15.4866433797593
1047772,2017-08-09,17.287801495874
1047772,2017-08-10,13.9476836892799
1047772,2017-08-11,18.2427897627261
1047772,2017-08-12,38.41954104126
1047772,2017-08-13,43.6029289616925
1047772,2017-08-14,22.6975408730335
1047772,2017-08-15,18.1246448195524
1047773,2017-08-02,11.8296807213967
1047773,2017-08-03,9.67318547886951
1047773,2017-08-04,11.2307207700543
1047773,2017-08-05,23.7651751488052
1047773,2017-08-06,25.3431493767882
1047773,2017-08-07,14.4308845999193
1047773,2017-08-08,10.9112232196946
1047773,2017-08-09,11.6162318093927
1047773,2017-08-10,10.6499889909692
1047773,2017-08-11,12.4097403062637
1047773,2017-08-12,25.122061372878
1047773,2017-08-13,27.2238470631448
1047773,2017-08-14,15.7407577270445
1047773,2017-08-15,12.9182698091605
1047774,2017-08-02,15.5536979719376
1047774,2017-08-03,13.285880902643
1047774,2017-08-04,15.5097591903862
1047774,2017-08-05,26.7292277211163
1047774,2017-08-06,27.2138114237904
1047774,2017-08-07,16.1048462633289
1047774,2017-08-08,13.3485001223489
1047774,2017-08-09,13.5873137771439
1047774,2017-08-10,11.2415604863616
1047774,2017-08-11,13.7768235346841
1047774,2017-08-12,24.9333357934985
1047774,2017-08-13,26.3742597936445
1047774,2017-08-14,15.0335618318601
1047774,2017-08-15,12.4864185387078
1047775,2017-08-02,11.6176794425143
1047775,2017-08-03,8.48309687789268
1047775,2017-08-04,10.8873947941456
1047775,2017-08-05,21.5117556423693
1047775,2017-08-06,24.1125569031437
1047775,2017-08-07,10.2142482884943
1047775,2017-08-08,7.75199430309059
1047775,2017-08-09,8.75645357190365
1047775,2017-08-10,5.82702196863981
1047775,2017-08-11,8.32725956695266
1047775,2017-08-12,18.9863897333692
1047775,2017-08-13,21.9753276187183
1047775,2017-08-14,8.65495639861531
1047775,2017-08-15,5.93201927906801
1047786,2017-08-02,10.4719103886779
1047786,2017-08-03,9.45130879151714
1047786,2017-08-04,13.6060696679905
1047786,2017-08-05,28.908270931485
1047786,2017-08-06,31.8659464597498
1047786,2017-08-07,12.469853952115
1047786,2017-08-08,10.4905948307373
1047786,2017-08-09,12.6764240902169
1047786,2017-08-10,11.4200752631697
1047786,2017-08-11,15.2761728001819
1047786,2017-08-12,30.843625325098
1047786,2017-08-13,33.2203744760686
1047786,2017-08-14,13.2621431726382
1047786,2017-08-15,11.247992002677
1047790,2017-08-02,3.97204957551981
1047790,2017-08-03,4.70689290989121
1047790,2017-08-04,12.0691258231732
1047790,2017-08-05,23.1033204376252
1047790,2017-08-06,14.720736345654
1047790,2017-08-07,3.99847716267354
1047790,2017-08-08,4.67874738558373
1047790,2017-08-09,4.72836139513004
1047790,2017-08-10,5.85158839957818
1047790,2017-08-11,13.1372116129543
1047790,2017-08-12,24.256861130406
1047790,2017-08-13,15.6904779840359
1047790,2017-08-14,4.90286867044104
1047790,2017-08-15,5.86642661617628
1047793,2017-08-02,82.9260365369207
1047793,2017-08-03,84.9134910270602
1047793,2017-08-04,99.9179886592956
1047793,2017-08-05,102.32274675572
1047793,2017-08-06,107.01394493213
1047793,2017-08-07,107.282248202712
1047793,2017-08-08,90.5409675541195
1047793,2017-08-09,92.2568394605836
1047793,2017-08-10,94.973911092178
1047793,2017-08-11,106.985688794558
1047793,2017-08-12,108.377215271886
1047793,2017-08-13,110.274191785748
1047793,2017-08-14,110.486975210457
1047793,2017-08-15,93.2900376291577
1049595,2017-08-02,2.15083833415001
1049595,2017-08-03,2.41583102053754
1049595,2017-08-04,2.21560064902187
1049595,2017-08-05,3.50892933642612
1049595,2017-08-06,3.05133929587137
1049595,2017-08-07,2.10859520335993
1049595,2017-08-08,2.32951867908175
1049595,2017-08-09,2.03988179057493
1049595,2017-08-10,2.07988940800411
1049595,2017-08-11,1.84161104359482
1049595,2017-08-12,3.4237212754851
1049595,2017-08-13,2.67272378484379
1049595,2017-08-14,1.66236570917394
1049595,2017-08-15,1.76162580502337
1050142,2017-08-02,4.78395444840297
1050142,2017-08-03,2.59777807079919
1050142,2017-08-04,3.2603328701081
1050142,2017-08-05,5.47085252477266
1050142,2017-08-06,5.7775446950272
1050142,2017-08-07,3.88435149030068
1050142,2017-08-08,3.71309897403921
1050142,2017-08-09,5.28777561186973
1050142,2017-08-10,3.58102426702859
1050142,2017-08-11,4.40317969312937
1050142,2017-08-12,6.27626734586404
1050142,2017-08-13,7.04412310722459
1050142,2017-08-14,4.69475529554146
1050142,2017-08-15,5.00481908692522
1050370,2017-08-02,0.629818185755626
1050370,2017-08-03,0.576339115755287
1050370,2017-08-04,0.520056526253827
1050370,2017-08-05,0.771206705906159
1050370,2017-08-06,0.882840481082491
1050370,2017-08-07,0.619027620545728
1050370,2017-08-08,0.671539150275841
1050370,2017-08-09,0.703520469578266
1050370,2017-08-10,0.691515833928264
1050370,2017-08-11,0.589051988494418
1050370,2017-08-12,0.838590500270324
1050370,2017-08-13,0.969523521614348
1050370,2017-08-14,0.718642256674962
1050370,2017-08-15,0.743026065055609
1052022,2017-08-02,13.5646576128437
1052022,2017-08-03,12.4359718740392
1052022,2017-08-04,15.7617521576167
1052022,2017-08-05,19.3202023472319
1052022,2017-08-06,16.7227046601636
1052022,2017-08-07,13.0035134763347
1052022,2017-08-08,12.781403056679
1052022,2017-08-09,13.4874429206899
1052022,2017-08-10,12.7051666929601
1052022,2017-08-11,16.0743296414203
1052022,2017-08-12,19.433451887441
1052022,2017-08-13,16.8046537575101
1052022,2017-08-14,13.2581986204958
1052022,2017-08-15,12.8987583622767
1052563,2017-08-02,16.9617769993804
1052563,2017-08-03,10.5031523307061
1052563,2017-08-04,15.8911887536247
1052563,2017-08-05,33.3231271932303
1052563,2017-08-06,41.7213532298644
1052563,2017-08-07,17.0110769006409
1052563,2017-08-08,14.1265173495107
1052563,2017-08-09,15.5014634137386
1052563,2017-08-10,9.83467394490971
1052563,2017-08-11,15.9859782572572
1052563,2017-08-12,33.221938917102
1052563,2017-08-13,42.2651082124041
1052563,2017-08-14,17.5331452615059
1052563,2017-08-15,14.8495400729818
1054129,2017-08-02,0.959456495551168
1054129,2017-08-03,0.913646963261214
1054129,2017-08-04,1.04569683622728
1054129,2017-08-05,1.47610271834712
1054129,2017-08-06,1.3160070929614
1054129,2017-08-07,0.991444007256468
1054129,2017-08-08,0.902459163181595
1054129,2017-08-09,0.907748756110658
1054129,2017-08-10,0.856153680924456
1054129,2017-08-11,0.966837864502286
1054129,2017-08-12,1.40607561098388
1054129,2017-08-13,1.24290047066082
1054129,2017-08-14,0.899873992507262
1054129,2017-08-15,0.832990141968136
1057033,2017-08-02,34.4697641445872
1057033,2017-08-03,23.9831232815717
1057033,2017-08-04,31.4779035016818
1057033,2017-08-05,40.5944656603814
1057033,2017-08-06,36.7032677349959
1057033,2017-08-07,30.2462016874102
1057033,2017-08-08,24.6405301041948
1057033,2017-08-09,33.2316466291095
1057033,2017-08-10,21.9647979753786
1057033,2017-08-11,29.9603974555103
1057033,2017-08-12,39.4459964585565
1057033,2017-08-13,35.5862126465765
1057033,2017-08-14,29.743727439535
1057033,2017-08-15,24.5742049088252
1057034,2017-08-02,21.7912495847878
1057034,2017-08-03,16.9009437051332
1057034,2017-08-04,18.4101793731966
1057034,2017-08-05,27.4218284906988
1057034,2017-08-06,30.4465965106947
1057034,2017-08-07,20.6795093091143
1057034,2017-08-08,19.827141217958
1057034,2017-08-09,21.4043098509591
1057034,2017-08-10,16.9113359831541
1057034,2017-08-11,18.3825211476306
1057034,2017-08-12,27.9816716624735
1057034,2017-08-13,31.0785988794654
1057034,2017-08-14,21.2715963975299
1057034,2017-08-15,20.215425118225
1057490,2017-08-02,3.97510554208903
1057490,2017-08-03,2.56316493091883
1057490,2017-08-04,3.04684253031058
1057490,2017-08-05,4.23507408608528
1057490,2017-08-06,5.1067289025016
1057490,2017-08-07,3.64801993081418
1057490,2017-08-08,3.13048447791064
1057490,2017-08-09,4.24254964566674
1057490,2017-08-10,2.91904756764515
1057490,2017-08-11,3.35764053354293
1057490,2017-08-12,4.56435127622229
1057490,2017-08-13,5.40384252022745
1057490,2017-08-14,3.93519922702184
1057490,2017-08-15,3.3662494145719
1057491,2017-08-02,6.59667228544477
1057491,2017-08-03,4.46744344657779
1057491,2017-08-04,5.21457594663851
1057491,2017-08-05,7.14921095471385
1057491,2017-08-06,8.18906388647585
1057491,2017-08-07,5.98121179608006
1057491,2017-08-08,6.26267526099255
1057491,2017-08-09,7.11096369231054
1057491,2017-08-10,5.06366202355161
1057491,2017-08-11,5.55388748817263
1057491,2017-08-12,7.68037643412763
1057491,2017-08-13,8.55706424331297
1057491,2017-08-14,6.58553659844055
1057491,2017-08-15,6.79361352215121
1057495,2017-08-02,9.8267719824153
1057495,2017-08-03,4.18550341865346
1057495,2017-08-04,5.94383911674926
1057495,2017-08-05,13.9176596012651
1057495,2017-08-06,15.2787565085942
1057495,2017-08-07,7.30378046983548
1057495,2017-08-08,5.77815695202405
1057495,2017-08-09,8.43316819787625
1057495,2017-08-10,3.00088143249348
1057495,2017-08-11,4.992698653942
1057495,2017-08-12,12.9482445830815
1057495,2017-08-13,14.2288642576659
1057495,2017-08-14,6.61438613620131
1057495,2017-08-15,5.43944053002887
1057515,2017-08-02,3.30530784618104
1057515,2017-08-03,2.13805924610732
1057515,2017-08-04,2.65582605385279
1057515,2017-08-05,3.60546484913143
1057515,2017-08-06,3.77095040881993
1057515,2017-08-07,2.61171547401859
1057515,2017-08-08,2.35031357879494
1057515,2017-08-09,3.25903008939363
1057515,2017-08-10,2.12253351490325
1057515,2017-08-11,2.6876624359878
1057515,2017-08-12,3.63786529249263
1057515,2017-08-13,3.78485293378983
1057515,2017-08-14,2.73782447486343
1057515,2017-08-15,2.45043519669079
1058820,2017-08-02,4.23739374139955
1058820,2017-08-03,5.01340184516407
1058820,2017-08-04,6.42997201032109
1058820,2017-08-05,5.1172791643293
1058820,2017-08-06,2.85721734162761
1058820,2017-08-07,3.69991526950485
1058820,2017-08-08,4.62688065952311
1058820,2017-08-09,4.13459187222278
1058820,2017-08-10,5.07825237079271
1058820,2017-08-11,6.38144723252699
1058820,2017-08-12,5.34192446855698
1058820,2017-08-13,3.314915868954
1058820,2017-08-14,3.971392839093
1058820,2017-08-15,4.9765998240544
1060036,2017-08-02,2.01278144337011
1060036,2017-08-03,2.40518380785293
1060036,2017-08-04,8.0021879594487
1060036,2017-08-05,11.7515906437557
1060036,2017-08-06,4.9673810240123
1060036,2017-08-07,2.97563516419458
1060036,2017-08-08,2.35325265818073
1060036,2017-08-09,5.05424850063118
1060036,2017-08-10,5.23307075196942
1060036,2017-08-11,11.2411711756836
1060036,2017-08-12,15.0110111993853
1060036,2017-08-13,8.33450702849875
1060036,2017-08-14,7.03662325636632
1060036,2017-08-15,6.76566661025142
1062338,2017-08-02,1.80038195056178
1062338,2017-08-03,1.35958375809936
1062338,2017-08-04,0.896393048974279
1062338,2017-08-05,3.15124678666323
1062338,2017-08-06,4.08333440561314
1062338,2017-08-07,2.55509929402367
1062338,2017-08-08,1.28295611965012
1062338,2017-08-09,1.69793371900138
1062338,2017-08-10,1.26265702934224
1062338,2017-08-11,0.762477214786945
1062338,2017-08-12,3.07709135004922
1062338,2017-08-13,4.22646798028339
1062338,2017-08-14,2.45683249156079
1062338,2017-08-15,1.4755266966693
1062374,2017-08-02,7.07019091133196
1062374,2017-08-03,11.2532939208848
1062374,2017-08-04,40.6744446112532
1062374,2017-08-05,30.016366444673
1062374,2017-08-06,11.3836942947549
1062374,2017-08-07,4.98895645157331
1062374,2017-08-08,4.30393141958403
1062374,2017-08-09,5.32754552687236
1062374,2017-08-10,9.73190801254462
1062374,2017-08-11,39.5416504814657
1062374,2017-08-12,29.5081939075287
1062374,2017-08-13,10.397899107753
1062374,2017-08-14,4.03302331289633
1062374,2017-08-15,4.00790503517386
1062926,2017-08-02,6.05223261121722
1062926,2017-08-03,4.66451671024052
1062926,2017-08-04,3.62663262386278
1062926,2017-08-05,12.4253446672694
1062926,2017-08-06,10.0872702549965
1062926,2017-08-07,3.85816244895675
1062926,2017-08-08,3.45218332431867
1062926,2017-08-09,5.18833673571045
1062926,2017-08-10,4.08685907285964
1062926,2017-08-11,3.32809075002324
1062926,2017-08-12,11.978397237014
1062926,2017-08-13,9.92273881680939
1062926,2017-08-14,3.70894054469912
1062926,2017-08-15,3.22446343676046
1062927,2017-08-02,13.6109832585318
1062927,2017-08-03,10.9876233658151
1062927,2017-08-04,11.941439586398
1062927,2017-08-05,17.3684853108331
1062927,2017-08-06,15.7323940546182
1062927,2017-08-07,12.4018356168407
1062927,2017-08-08,11.8675770268211
1062927,2017-08-09,15.2328300204295
1062927,2017-08-10,12.3161922256473
1062927,2017-08-11,13.255362050666
1062927,2017-08-12,18.7261782048942
1062927,2017-08-13,17.3140262337602
1062927,2017-08-14,13.6960264808476
1062927,2017-08-15,12.8377843391199
1064018,2017-08-02,6.79325786244961
1064018,2017-08-03,4.75764360530425
1064018,2017-08-04,4.50354167247235
1064018,2017-08-05,9.23488128994834
1064018,2017-08-06,9.78777207584957
1064018,2017-08-07,6.98628364751868
1064018,2017-08-08,5.17234699324858
1064018,2017-08-09,6.23859023416077
1064018,2017-08-10,4.34469111811325
1064018,2017-08-11,4.65555851248461
1064018,2017-08-12,9.21931390272885
1064018,2017-08-13,9.75420226416495
1064018,2017-08-14,6.72996083134943
1064018,2017-08-15,5.08652745914735
1066900,2017-08-02,-17.8363018138236
1066900,2017-08-03,-21.4312516542116
1066900,2017-08-04,-16.6537404240169
1066900,2017-08-05,7.51319550942853
1066900,2017-08-06,18.0014044822739
1066900,2017-08-07,-13.0098282360839
1066900,2017-08-08,-18.4067768273324
1066900,2017-08-09,-16.1669062730782
1066900,2017-08-10,-20.0377210191704
1066900,2017-08-11,-14.7491534079618
1066900,2017-08-12,9.22334641203113
1066900,2017-08-13,20.1407538001035
1066900,2017-08-14,-11.0044315845437
1066900,2017-08-15,-17.3568885972776
1066901,2017-08-02,47.7217853998715
1066901,2017-08-03,46.6694104548365
1066901,2017-08-04,50.6998697815343
1066901,2017-08-05,67.5450093275739
1066901,2017-08-06,72.6490971672067
1066901,2017-08-07,50.5823677721344
1066901,2017-08-08,47.9228099417584
1066901,2017-08-09,49.8615193777352
1066901,2017-08-10,49.6633751567909
1066901,2017-08-11,51.6578030819046
1066901,2017-08-12,68.4556789686405
1066901,2017-08-13,74.0423815070273
1066901,2017-08-14,52.0551082244724
1066901,2017-08-15,48.1486096573313
1070962,2017-08-02,14.0283133766394
1070962,2017-08-03,11.3414577627199
1070962,2017-08-04,12.370914032632
1070962,2017-08-05,19.4529552916171
1070962,2017-08-06,23.8236505877693
1070962,2017-08-07,16.1193664835912
1070962,2017-08-08,14.5101921771813
1070962,2017-08-09,14.8516060095516
1070962,2017-08-10,12.1969583766492
1070962,2017-08-11,13.3285719379519
1070962,2017-08-12,19.8112792072107
1070962,2017-08-13,24.5910985789218
1070962,2017-08-14,16.6059114367737
1070962,2017-08-15,14.698121185449
1071928,2017-08-02,0.619899257817927
1071928,2017-08-03,-0.821608622208223
1071928,2017-08-04,0.838901401515651
1071928,2017-08-05,2.97842426156613
1071928,2017-08-06,2.6600541536306
1071928,2017-08-07,0.372800095499681
1071928,2017-08-08,3.32097073993329
1071928,2017-08-09,-0.005375463798944
1071928,2017-08-10,-0.345918045233332
1071928,2017-08-11,0.856198632043846
1071928,2017-08-12,3.29394467774861
1071928,2017-08-13,3.38930959130683
1071928,2017-08-14,0.52884245578127
1071928,2017-08-15,4.38127321580639
1071949,2017-08-02,2.20794275152379
1071949,2017-08-03,4.36950784324776
1071949,2017-08-04,5.92063261435241
1071949,2017-08-05,11.5812091842574
1071949,2017-08-06,13.7151050115863
1071949,2017-08-07,6.05361214483135
1071949,2017-08-08,4.11301846428375
1071949,2017-08-09,5.336214399786
1071949,2017-08-10,7.80134576985851
1071949,2017-08-11,10.016577351579
1071949,2017-08-12,15.1392019157415
1071949,2017-08-13,16.8251029210971
1071949,2017-08-14,9.16306146796108
1071949,2017-08-15,6.71738159065124
1072167,2017-08-02,5.88248897045337
1072167,2017-08-03,4.02054971187341
1072167,2017-08-04,7.37098054772179
1072167,2017-08-05,10.6583168016474
1072167,2017-08-06,12.7561764067333
1072167,2017-08-07,6.36195902181897
1072167,2017-08-08,4.94245297865118
1072167,2017-08-09,5.88244718438019
1072167,2017-08-10,4.00312501485805
1072167,2017-08-11,7.45729811291356
1072167,2017-08-12,10.8579368400848
1072167,2017-08-13,13.1318224906333
1072167,2017-08-14,6.79164579989411
1072167,2017-08-15,5.20704048808956
1072173,2017-08-02,3.39870604159636
1072173,2017-08-03,2.23162989023027
1072173,2017-08-04,3.097468579479
1072173,2017-08-05,3.84633513349399
1072173,2017-08-06,4.99185478399411
1072173,2017-08-07,2.50212455675539
1072173,2017-08-08,2.608111506991
1072173,2017-08-09,3.20122157274704
1072173,2017-08-10,2.08463602901424
1072173,2017-08-11,2.89949039146753
1072173,2017-08-12,3.67032650456758
1072173,2017-08-13,4.75433730274095
1072173,2017-08-14,2.2923847868955
1072173,2017-08-15,2.42684582774202
1074327,2017-08-02,-24.1310108609498
1074327,2017-08-03,-39.3653255804541
1074327,2017-08-04,-28.0006615305751
1074327,2017-08-05,58.076965675759
1074327,2017-08-06,68.1780514215136
1074327,2017-08-07,-8.30968971270126
1074327,2017-08-08,-11.9282002713603
1074327,2017-08-09,-1.8143089448336
1074327,2017-08-10,-14.0749262057828
1074327,2017-08-11,-2.53205923669763
1074327,2017-08-12,79.8146844973583
1074327,2017-08-13,92.0265831338067
1074327,2017-08-14,11.5486189015357
1074327,2017-08-15,8.68056004744757
1075283,2017-08-02,1.77367946172151
1075283,2017-08-03,1.61639177670193
1075283,2017-08-04,1.50746501831391
1075283,2017-08-05,2.27249491811382
1075283,2017-08-06,2.48745738069354
1075283,2017-08-07,1.4959984801402
1075283,2017-08-08,1.30567935670947
1075283,2017-08-09,1.87338110568542
1075283,2017-08-10,1.7043308960989
1075283,2017-08-11,1.54513426332769
1075283,2017-08-12,2.25169309067257
1075283,2017-08-13,2.47184296843449
1075283,2017-08-14,1.45974215793357
1075283,2017-08-15,1.25442985551854
1075891,2017-08-02,4.93040270991247
1075891,2017-08-03,4.37760940478183
1075891,2017-08-04,5.04788937113015
1075891,2017-08-05,8.0225432904653
1075891,2017-08-06,7.44142768095054
1075891,2017-08-07,4.42965751713713
1075891,2017-08-08,5.2296625727227
1075891,2017-08-09,4.98979943546423
1075891,2017-08-10,4.26477601319072
1075891,2017-08-11,5.16756533809657
1075891,2017-08-12,8.42899837522424
1075891,2017-08-13,7.15073571800083
1075891,2017-08-14,4.41210654905759
1075891,2017-08-15,5.31710502728972
1076066,2017-08-02,8.93930393988174
1076066,2017-08-03,6.35628695627129
1076066,2017-08-04,7.67512336559207
1076066,2017-08-05,14.1802994909688
1076066,2017-08-06,14.1493478676959
1076066,2017-08-07,8.14042733674871
1076066,2017-08-08,6.7848862417957
1076066,2017-08-09,9.56721086802592
1076066,2017-08-10,7.33908505813469
1076066,2017-08-11,8.34070151642102
1076066,2017-08-12,14.9600857215817
1076066,2017-08-13,14.9253784793057
1076066,2017-08-14,9.13291602258503
1076066,2017-08-15,7.73516190424761
1076155,2017-08-02,5.55059471190892
1076155,2017-08-03,3.45524917353381
1076155,2017-08-04,3.78002818177136
1076155,2017-08-05,6.23143037711261
1076155,2017-08-06,6.76849438196081
1076155,2017-08-07,5.04708435655888
1076155,2017-08-08,4.23421946392112
1076155,2017-08-09,5.35738134897429
1076155,2017-08-10,3.2620462634482
1076155,2017-08-11,3.68929838332947
1076155,2017-08-12,6.164871020837
1076155,2017-08-13,6.74950741174736
1076155,2017-08-14,5.09540975059197
1076155,2017-08-15,4.24859669399346
1076335,2017-08-02,-0.0317327060341842
1076335,2017-08-03,-0.570311413229927
1076335,2017-08-04,1.15566849709377
1076335,2017-08-05,2.09626071560852
1076335,2017-08-06,2.44341288920197
1076335,2017-08-07,0.484639222644474
1076335,2017-08-08,0.363568909048533
1076335,2017-08-09,0.186238337431184
1076335,2017-08-10,-0.212488127571504
1076335,2017-08-11,1.27330205388949
1076335,2017-08-12,2.20363253994908
1076335,2017-08-13,2.60897322216458
1076335,2017-08-14,0.464441668729587
1076335,2017-08-15,0.30355906069435
1078288,2017-08-02,3.49864108588133
1078288,2017-08-03,2.90539832804762
1078288,2017-08-04,2.90242299207804
1078288,2017-08-05,3.81247752735557
1078288,2017-08-06,3.56324160941955
1078288,2017-08-07,3.16157377036586
1078288,2017-08-08,3.19484693984427
1078288,2017-08-09,3.72340460595987
1078288,2017-08-10,3.07678932774051
1078288,2017-08-11,3.09676136332062
1078288,2017-08-12,3.95451438235008
1078288,2017-08-13,3.80968674461091
1078288,2017-08-14,3.47254722358865
1078288,2017-08-15,3.40379112567848
1079214,2017-08-02,1.66633465180319
1079214,2017-08-03,1.34997586826364
1079214,2017-08-04,1.63006324796744
1079214,2017-08-05,2.32513303048219
1079214,2017-08-06,2.34019585288397
1079214,2017-08-07,1.71899894274987
1079214,2017-08-08,1.90362611989932
1079214,2017-08-09,1.64730741934307
1079214,2017-08-10,1.31529845603516
1079214,2017-08-11,1.68408706998718
1079214,2017-08-12,2.32743520442389
1079214,2017-08-13,2.26321785302657
1079214,2017-08-14,1.72046396252399
1079214,2017-08-15,1.88861428176155
1079215,2017-08-02,1.68600238613324
1079215,2017-08-03,1.6323774712162
1079215,2017-08-04,1.79355894800259
1079215,2017-08-05,2.6802908611457
1079215,2017-08-06,3.0270685145782
1079215,2017-08-07,1.87891294438649
1079215,2017-08-08,1.90434577289696
1079215,2017-08-09,1.76216118718028
1079215,2017-08-10,1.68573945320617
1079215,2017-08-11,1.82653153026653
1079215,2017-08-12,2.72697362967402
1079215,2017-08-13,3.13177433118372
1079215,2017-08-14,1.99959893805409
1079215,2017-08-15,1.99072058427973
1079220,2017-08-02,2.92030431268787
1079220,2017-08-03,2.90670426735626
1079220,2017-08-04,2.96601529494895
1079220,2017-08-05,5.58688609264311
1079220,2017-08-06,5.77399806469681
1079220,2017-08-07,2.73391207538155
1079220,2017-08-08,3.05467712133641
1079220,2017-08-09,3.00540448362602
1079220,2017-08-10,3.00558648923685
1079220,2017-08-11,3.21128328556993
1079220,2017-08-12,6.1054042308171
1079220,2017-08-13,6.16587709415357
1079220,2017-08-14,3.13624182885241
1079220,2017-08-15,3.48879692720168
1079254,2017-08-02,2.28033767152022
1079254,2017-08-03,0.312745425675907
1079254,2017-08-04,1.40762656691092
1079254,2017-08-05,5.51839566729797
1079254,2017-08-06,6.84348494034711
1079254,2017-08-07,2.03875616422933
